meas_image_name,meas_prawn_id,meas_meas_1,meas_meas_2,meas_meas_3,meas_avg,meas_std,meas_dev_pct,meas_flag,meas_base_image_name,meas_camera_frame,meas_scale_factor,meas_scaled_meas_1,meas_scaled_meas_2,meas_scaled_meas_3,meas_scaled_avg,meas_measurement_type,meas_center_x,meas_center_y,length_Unnamed: 0,length_Label,length_PrawnID,length_Avg_Length,length_Std_Length,length_Uncertainty,length_Length_1,length_Length_2,length_Length_3,length_BoundingBox_1,length_BoundingBox_2,length_BoundingBox_3,length_Angle_1,length_Angle_2,length_Angle_3,length_Scale_1,length_Scale_2,length_Scale_3,length_Global_Uncertainty,length_combined_scale,length_Length_bounding_box_1_1,length_Length_bounding_box_1_2,length_Length_bounding_box_2_1,length_Length_bounding_box_2_2,length_Length_bounding_box_3_1,length_Length_bounding_box_3_2,length_Length_ground_truth_annotation(mm),length_Length_ground_truth_annotation_pixels,length_pred_Distance_pixels,length_combined_scale_ground,length_id,length_Length_fov(mm),length_Height(mm),length_focal_RealLength(cm),length_Length_1_pixels,length_Length_2_pixels,length_Length_3_pixels,length_Pond_Type,length_Euclidean_Distance,length_MPError_fov_min,length_MPError_fov_max,length_MPError_fov_median,length_AbsError_fov_min,length_AbsError_fov_max,length_AbsError_fov_median,length_AbsError_focal_min,length_AbsError_focal_max,length_AbsError_focal_median,length_MPError_focal_min,length_MPError_focal_max,length_MPError_focal_median,length_Error_distance_mm_ground_min,length_Error_distance_mm_ground_max,length_Error_distance_mm_ground_median,length_Error_percentage_distance_mm_ground_min,length_Error_percentage_distance_mm_ground_max,length_Error_percentage_distance_mm_ground_median,length_pose_eval_iou,length_camera_frame,match_type,center_in_any_bbox,distance_to_nearest_bbox,nearest_bbox_column
undistorted_GX010101_12_173.jpg_gamma_obj0_cropped0.613399_0.332871,1.jpg,241.2986,236.677,243.2324,238.9878,1.8,OK,,undistorted_GX010101_12_173.jpg_gamma,undistorted_GX010101_12_173,0.1995052270369483,48.14033197669778,47.21829861942382,48.52613518474183,47.6793152980608,carapace,0.613399,0.332871,576,carapace:undistorted_GX010101_12_173.jpg_gamma,Prawn_0,42.12266666666667,2.360164448131151,1.362641579460305,42.095,39.246,45.027,"(3308.0086554, 983.9995453999999, 192.9977326, 128.9977176)","(3299.9889664, 1003.9988956, 185.0019596, 120.9968341)","(3269.9752, 983.99416, 199.00072, 139.00088)",-33.69,-33.111,-34.875,54.818,55.973,53.6,0.2942581907953586,0.1899767659137841,232.1390443995804,232.1390443995804,221.0564609281146,221.0564609281146,242.7396366506566,242.7396366506566,45.61108909540355,240.1041440708594,218.35592994186,0.1899637728949103,67ee4529c8c5352390d5a1cb,41.48255338845136,650.0,41.15802583256785,230.756371,219.6716358,241.34472,right,218.35592994186,5.698805963541156,7.871824930705213,1.454915338041687,2.236553388451362,3.544446611548636,0.6124466115486484,1.912025832567849,3.86897416743215,0.9369741674321616,4.871899894429621,8.59256483317154,2.225856200100158,6.365089095403548,0.5840890954035487,3.516089095403537,16.21844033889708,1.297197449093985,8.352747583806948,0.9994432417409004,undistorted_GX010101_12_173,frame_match,False,11.599711999999727,length_BoundingBox_3
undistorted_GX010102_50_1396.jpg_gamma_obj0_cropped0.742883_0.283068,1.jpg,197.5171,202.2004,198.3053,199.8587,0.8,OK,,undistorted_GX010102_50_1396.jpg_gamma,undistorted_GX010102_50_1396,0.1996406468356957,39.4324416051108,40.36741864643641,39.589798362946695,39.89992014374126,carapace,0.742883,0.283068,601,carapace:undistorted_GX010102_50_1396.jpg_gamma,Prawn_0,32.966,5.186756790133887,2.994575429004919,26.978,39.629,32.291,"(4051.9826564, 667.9969248000001, 88.99831460000001, 128.9977512)","(4026.0304998, 672.0030338, 90.9986574, 169.002316)","(4011.9958945, 671.997777, 105.001435, 153.002091)",55.491,61.821,55.62,57.578,48.094,57.035,0.2942581907953586,0.2188768293902514,156.7198769023817,156.7198769023817,191.9441024412224,191.9441024412224,185.566541171709,185.566541171709,34.39263785942735,157.0031846810757,145.4110842161396,0.2190569441587438,67ee452ac8c5352390d5a39f,31.82711707142748,760.0,32.0469935570041,155.3339284,190.5917126,184.1717185,left,145.4110842161396,17.97433861452843,19.68730709473496,1.436570340257377,4.849117071427479,7.801882928572518,0.4638829285725095,5.068993557004099,7.582006442995898,0.2440064429958895,18.78936006006412,19.132469764556,0.7556484562134637,7.414637859427344,5.236362140572652,2.101637859427356,27.48401608505947,13.21346019473783,6.508432254892561,0.9998341377185946,undistorted_GX010102_50_1396,frame_match,False,69.01281361949884,length_BoundingBox_3
undistorted_GX010102_9_165.jpg_gamma_obj1_cropped0.448036_0.216305,1.jpg,154.7676,158.373,159.6152,156.5703,1.9,OK,,undistorted_GX010102_9_165.jpg_gamma,undistorted_GX010102_9_165,0.1898109482954977,29.376584921418267,30.06092931440285,30.29671247437552,29.718757117910563,carapace,0.448036,0.216305,589,carapace:undistorted_GX010102_9_165.jpg_gamma,Prawn_0,27.877,1.727342660466263,0.9972817500029212,30.205,27.354,26.072,"(2385.9992, 624.0, 75.998, 139.0012)","(2394.002, 636.0016, 67.002, 126.9996)","(2388.0022992, 623.9996028, 72.99936000000001, 121.0018068)",-61.477,-62.354,-59.036,52.0,52.0,53.676,0.2942581907953586,0.218725688782347,158.4204204180762,158.4204204180762,143.5902726655256,143.5902726655256,141.3164668723149,141.3164668723149,37.03060567464069,169.9999999999999,129.858437006952,0.2178270922037689,67ee452ac8c5352390d5a3b0,28.40337607854461,760.0,28.61936224819449,157.066,142.2408,139.9440672,left,129.858437006952,8.94206842031531,5.964654598428709,3.836280173081113,2.331376078544608,1.801623921455391,1.049376078544608,2.547362248194489,1.58563775180551,1.265362248194489,9.77049036588865,5.249586994886643,4.625876464847878,10.95860567464069,6.825605674640691,9.67660567464069,42.0320868158971,22.59760196868297,35.37546857732211,0.9965746191067828,undistorted_GX010102_9_165,spatial_match,False,6.031968000000234,length_BoundingBox_1
undistorted_GX010102_9_165.jpg_gamma_obj0_cropped0.42886599999999997_0.855079,1.jpg,94.3663,93.6056,94.0213,93.9859,0.0,OK,,undistorted_GX010102_9_165.jpg_gamma,undistorted_GX010102_9_165,0.1898109482954977,17.911756890137422,17.767367701769036,17.846272112975477,17.839552805405816,carapace,0.4288659999999999,0.855079,592,carapace:undistorted_GX010102_9_165.jpg_gamma,Prawn_4,21.88,1.476131656278215,0.8522450091115558,20.191,23.787,21.662,"(2255.9992, 2544.0012, 68.9988, 81.0004)","(2249.9984, 2555.9976, 78.9984, 97.0008)","(2260.001142, 2540.001996, 76.99822200000001, 89.0001756)",-49.635,-50.906,-49.185,52.0,52.0,53.676,0.2942581907953586,0.2195169287667683,106.4044134498187,106.4044134498187,125.0995699560952,125.0995699560952,117.6849924501513,117.6849924501513,20.94786085055105,96.17692030835651,92.506955237757,0.2178054858004323,67ee452ac8c5352390d5a3b4,20.30684270335733,760.0,20.38750907101358,104.9932,123.6924,116.2729512,left,92.506955237757,0.5737343537087511,14.63050109993974,6.25591956718056,0.1158427033573339,3.480157296642666,1.355157296642652,0.1965090710135797,3.39949092898642,1.274490928986406,0.973250809833984,14.29138154868803,5.883533048593883,0.7568608505510532,2.839139149448947,0.7141391494489326,3.748506020261767,11.93567557678121,3.29673691002185,0.9960358133646148,undistorted_GX010102_9_165,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010102_9_165.jpg_gamma_obj2_cropped0.4502630000000001_0.499096,1.jpg,111.7587,109.7862,110.3902,110.7724,0.3,OK,,undistorted_GX010102_9_165.jpg_gamma,undistorted_GX010102_9_165,0.1898109482954977,21.21302482727204,20.83862273175917,20.95326854452965,21.02581428896819,carapace,0.4502630000000001,0.499096,591,carapace:undistorted_GX010102_9_165.jpg_gamma,Prawn_3,19.84666666666667,1.572559343518994,0.9079175602973522,19.045,22.044,18.451,"(2316.002, 1427.998, 68.9988, 72.9976)","(2304.0004, 1427.998, 78.9984, 84.9992)","(2323.9990368, 1424.0028096, 69.00049800000001, 72.99936000000001)",133.363,132.879,133.363,52.0,52.0,53.676,0.2942581907953586,0.2197566371467523,100.4464235659984,100.4464235659984,116.0414202050285,116.0414202050285,100.4488690063636,100.4488690063636,21.05936018102428,96.04686356149271,79.80015211798236,0.2192613001625119,67ee452ac8c5352390d5a3b2,17.53661307324709,760.0,17.58707030181871,99.03400000000002,114.6288,99.0375876,left,79.80015211798236,4.955758098492826,20.4472279384545,7.920120382005298,0.9143869267529112,4.507386926752911,1.508386926752909,0.8639296981812947,4.456929698181295,1.457929698181292,4.682292006835915,20.21833468599753,7.655183503183473,2.608360181024281,0.9846398189757188,2.014360181024283,14.13668733957119,4.46670213652567,10.57684526660165,0.997049686362982,undistorted_GX010102_9_165,spatial_match,True,0.0,length_BoundingBox_3
undistorted_GX010105_28_816.jpg_gamma_obj1_cropped0.647012_0.216644,1.jpg,115.5206,118.5622,116.9316,117.0414,0.1,OK,,undistorted_GX010105_28_816.jpg_gamma,undistorted_GX010105_28_816,0.18346940647647,21.194495917805707,21.75253646454454,21.45337125034401,21.47351619117512,carapace,0.647012,0.216644,610,carapace:undistorted_GX010105_28_816.jpg_gamma,Prawn_0,19.029,4.057555257376869,2.342630620098316,13.305,22.241,21.541,"(3452.01597, 648.0009249999999, 61.0002965, 57.0031085)","(3420.9778612, 626.9981128, 91.0017771, 93.9985106)","(3436.003113, 632.0022885000001, 72.998865, 80.9982615)",-43.025,-45.939,-48.013,61.685,58.189,49.965,0.2942581907953586,0.220704976876815,83.48886483687915,83.48886483687915,130.8321192611981,130.8321192611981,109.03922531507,109.03922531507,12.23756523187355,55.59439806680168,85.93611344733685,0.2201222723406234,67ee452bc8c5352390d5a43d,18.96652793127783,760.0,18.93936826622673,82.0718925,129.4181549,107.6296065,left,85.93611344733685,42.55188223433166,14.72268364157265,11.95149746400899,5.661527931277828,3.274472068722172,2.574472068722176,5.634368266226733,3.301631733773267,2.601631733773271,42.34775096750646,14.8447989468696,12.07758104903798,1.067434768126452,10.00343476812645,9.303434768126456,8.022809230563336,44.97745051088734,43.18942838367047,0.997738409474464,undistorted_GX010105_28_816,spatial_match,True,0.0,length_BoundingBox_2
undistorted_GX010105_28_816.jpg_gamma_obj0_cropped0.76104_0.157493,1.jpg,140.8013,143.7533,142.9475,142.2773,0.5,OK,,undistorted_GX010105_28_816.jpg_gamma,undistorted_GX010105_28_816,0.18346940647647,25.832730942115404,26.374332630033944,26.2264929822952,26.103531786074672,carapace,0.76104,0.157493,611,carapace:undistorted_GX010105_28_816.jpg_gamma,Prawn_1,26.55966666666667,3.511962446015366,2.027632463590828,21.595,29.164,28.92,"(4088.0191625, 488.002372, 101.003019, 88.99911800000001)","(4053.9752599, 440.9969743, 120.9982066, 120.9982066)","(4052.001612, 459.997776, 97.00205100000001, 108.9986475)",-41.348,-45.0,-48.366,61.685,58.189,49.965,0.2942581907953586,0.2201356445659915,134.6196599754001,134.6196599754001,171.1173047965415,171.1173047965415,145.9112848789837,145.9112848789837,31.13941028376153,141.4213562373095,141.5188682814466,0.220188881737979,67ee452bc8c5352390d5a43b,31.1533472873859,760.0,31.18919224389257,133.2087575,169.7023996,144.49878,left,141.5188682814466,44.26185361141884,6.821242927533591,7.722500993727166,9.5583472873859,1.989347287385897,2.233347287385897,9.594192243892577,2.025192243892572,2.269192243892572,44.42784090712005,6.944151158594749,7.846446209863665,9.544410283761527,1.975410283761526,2.219410283761526,44.19731550711521,6.773454545883714,7.674309418262538,0.9944438219903045,undistorted_GX010105_28_816,spatial_match,False,9.357131999999638,length_BoundingBox_3
undistorted_GX010152_36_378.jpg_gamma_obj1_cropped0.118061_0.557063,1.jpg,238.5162,235.3147,235.7626,236.9155,0.5,OK,,undistorted_GX010152_36_378.jpg_gamma,undistorted_GX010152_36_378,0.1442044241917341,34.39509128140051,33.93342081735067,33.99800997894615,34.1642632595968,carapace,0.118061,0.557063,621,carapace:undistorted_GX010152_36_378.jpg_gamma,Prawn_2,42.725,2.398529688510582,1.384791761320894,44.434,39.333,44.408,"(571.9991088, 1504.0051572, 37.0036926, 321.0030474)","(2682.0168258, 312.0008754, 223.0047084, 151.0039824)","(509.9984127, 1535.9962932, 73.0014282, 331.0011621)",-96.419,-145.954,-102.308,72.471,68.118,76.059,0.2942581907953586,0.1214089713674468,323.1288128689887,323.1288128689887,269.3200747609217,269.3200747609217,338.9557166220837,338.9557166220837,24.8526562444207,205.2437575177383,224.3446474350761,0.121088487878969,67ee452bc8c5352390d5a4a6,27.2374528768851,415.0,26.99852244946162,322.0176414,267.9285294,337.7628072,car,224.3446474350761,30.75165159818701,38.70132583858059,38.66543668509032,12.0955471231149,17.1965471231149,17.17054712311491,12.33447755053838,17.43547755053838,17.4094775505384,31.35910698532627,39.2390456644425,39.20347133520625,14.4803437555793,19.5813437555793,19.55534375557932,36.81474526626319,44.06837951924044,44.0356326688419,0.9991800548152036,undistorted_GX010152_36_378,spatial_match,False,18.137230599999953,length_BoundingBox_1
undistorted_GX010152_36_378.jpg_gamma_obj2_cropped0.73965_0.810014,1.jpg,232.1314,230.0543,229.8695,231.0929,0.5,OK,,undistorted_GX010152_36_378.jpg_gamma,undistorted_GX010152_36_378,0.1442044241917341,33.47437487382113,33.17484786433248,33.14819888674184,33.324618579298004,carapace,0.73965,0.810014,620,carapace:undistorted_GX010152_36_378.jpg_gamma,Prawn_1,41.07966666666667,1.889939916740447,1.091157319682316,40.593,43.599,39.047,"(3940.0163628, 2452.0128024, 60.9988407, 288.9998538)","(3960.0263064, 2454.019068, 43.0028934, 294.9986226)","(3971.9911275, 2453.9903937, 42.9961527, 295.0024374)",-78.232,-81.87,-81.87,72.471,68.118,76.059,0.2942581907953586,0.1180791515356298,295.3671851495446,295.3671851495446,298.116480887369,298.116480887369,298.1192835409052,298.1192835409052,27.37205170859694,231.624696438009,235.5185746630787,0.1181741503800424,67ee452bc8c5352390d5a4aa,27.80983346709722,415.0,28.34323705960708,294.1815303,296.9876682,296.9875773,car,235.5185746630787,28.77856565908464,36.21451531664208,31.4910613477762,11.23716653290278,15.78916653290278,12.78316653290279,10.70376294039291,15.25576294039291,12.24976294039293,27.41251041153716,34.99108452118836,30.17703283914203,11.67494829140306,16.22694829140305,13.22094829140307,29.89973183958577,37.21862494874436,32.56952748356383,0.9889854870726984,undistorted_GX010152_36_378,spatial_match,False,33.54429916069813,length_BoundingBox_1
undistorted_GX010157_160_2259_obj0_cropped0.39966599999999997_0.186041,1.jpg,266.3269,265.5485,265.0453,265.9377,0.3,OK,,,undistorted_GX010157_160_2259,0.1340015544180312,35.68821858333557,35.58391177337657,35.51648219119342,35.63606517835607,carapace,0.3996659999999999,0.186041,747,carapace:undistorted_GX010157_160_2259,Prawn_0,31.28533333333333,1.454736020344891,0.8398922329459676,32.07,32.54,29.246,"(2100.015309, 552.0003404999999, 193.002656, 141.002785)","(2124.0146268, 545.9996322, 174.9981024, 163.001322)","(2136.010968, 563.998137, 168.998445, 151.001208)",-36.098,-42.955,-41.76,74.095,73.062,77.01,0.2942581907953586,0.1204889524972835,239.0226152497094,239.0226152497094,239.1521833840296,239.1521833840296,226.6315053779535,226.6315053779535,26.70319027398117,221.0203610530034,206.4317328479184,0.1208177841478479,67ee452cc8c5352390d5a5dc,24.87274325304476,415.0,24.84281143898778,237.622665,237.743748,225.223446,car,206.4317328479184,14.95335002036257,23.56255914860245,22.44233472701977,4.373256746955239,7.667256746955239,7.19725674695524,4.403188561012222,7.697188561012222,7.227188561012223,15.05569500448684,23.6545438260978,22.5356674805495,2.542809726018824,5.836809726018824,5.366809726018825,8.694555583733926,17.93733781812792,16.73467329597389,0.9992157677460544,undistorted_GX010157_160_2259,spatial_match,True,0.0,length_BoundingBox_1
undistorted_GX010157_174_2582.jpg_gamma_obj0_cropped0.286604_0.626463,1.jpg,289.3648,291.0464,294.0901,290.2056,1.3,OK,,undistorted_GX010157_174_2582.jpg_gamma,undistorted_GX010157_174_2582,0.1428877616632135,41.346688576123455,41.58696863613631,42.02187611631064,41.46682860612989,carapace,0.286604,0.626463,770,carapace:undistorted_GX010157_174_2582.jpg_gamma,Prawn_0,38.113,1.808988114941609,1.044419775122372,35.889,38.13,40.32,"(1515.9989163, 1871.9930766, 261.0010701, 33.0001353)","(1483.996528, 1871.9928094, 288.9972106, 37.0009598)","(1487.9989152, 1865.9996208, 288.9987408, 19.001304)",-7.017,-7.125,-3.576,72.993,76.118,71.568,0.2942581907953586,0.1224464618765862,263.0790138402595,263.0790138402595,291.3562402981992,291.3562402981992,289.6227231031536,289.6227231031536,21.51306442173573,175.641680702503,202.8351483330299,0.1224826836983755,67ee452bc8c5352390d5a4c1,24.83644625759206,415.0,24.40998422926037,261.9645777,290.237934,288.562176,car,202.8351483330299,30.79649402994773,38.40167098811493,34.86376538790437,11.05255374240794,15.48355374240794,13.29355374240793,11.47901577073963,15.91001577073963,13.72001577073961,31.98477464052949,39.45936451076296,35.98220763372573,14.37593557826427,18.80693557826427,16.61693557826426,40.05666242654928,46.64418546196495,43.57968942634215,0.996014581218768,undistorted_GX010157_174_2582,frame_match,True,0.0,length_BoundingBox_3
undistorted_GX010157_177_2665.jpg_gamma_obj0_cropped0.310833_0.527406,1.jpg,235.2616,232.8626,236.4783,234.0621,1.0,OK,,undistorted_GX010157_177_2665.jpg_gamma,undistorted_GX010157_177_2665,0.1403883140767362,33.0279793909955,32.691187825525404,33.19878985273266,32.85958360826045,carapace,0.310833,0.527406,779,carapace:undistorted_GX010157_177_2665.jpg_gamma,Prawn_0,37.30433333333333,1.743332122370517,1.00651327013754,38.944,38.079,34.89,"(1511.9944774, 1601.9993907, 60.9999369, 271.0019318)","(1517.9989245, 1583.9991951, 67.0002747, 271.0011111)","(1503.9939848, 1575.9889758, 68.9994922, 269.000547)",-102.529,-103.736,-104.237,71.021,72.993,79.246,0.2942581907953586,0.1182544707826647,277.7823596651447,277.7823596651447,279.1605971968646,279.1605971968646,277.7088839237181,277.7088839237181,25.71068307794398,217.8302091079196,234.9343897062398,0.1180308423851631,67ee452cc8c5352390d5a553,27.7820419233597,415.0,28.27293393068389,276.5841824,277.9500447,276.489294,car,234.9343897062398,20.37247944006966,28.6615603857855,27.04104119499015,7.107958076640305,11.16195807664031,10.2969580766403,6.617066069316106,10.67106606931611,9.8060660693161,18.96550894043023,27.40105297174432,25.75190017940623,9.17931692205602,13.23331692205602,12.36831692205601,26.309306168117,33.98037418358675,32.48067680888683,0.9735522002435636,undistorted_GX010157_177_2665,frame_match,False,66.64102635407157,length_BoundingBox_2
undistorted_GX010157_68_883_obj0_cropped0.826173_0.37526200000000004,1.jpg,254.6723,253.0316,258.1182,253.852,1.7,OK,,,undistorted_GX010157_68_883,0.155860349127182,39.693313591022445,39.43759351620948,40.2303927680798,39.56546134663342,carapace,0.826173,0.375262,728,carapace:undistorted_GX010157_68_883,Prawn_0,32.98833333333334,3.186993393292319,1.840011493522879,32.654,37.048,29.263,"(4299.9857904, 1127.9958554, 144.9968544, 192.9983982)","(4303.981650999999, 1079.9973132, 133.0013456, 224.9976858)","(4295.9801494, 1103.9987584, 108.997534, 187.0009614)",-126.87,-120.51,-120.141,73.498,70.178,73.498,0.2942581907953586,0.119095537419613,241.3969127674598,241.3969127674598,261.368162840783,261.368162840783,216.4481969955063,216.4481969955063,30.1234591635166,253.0316185775999,200.7925942880733,0.119050177732149,67ee452cc8c5352390d5a5bc,23.9135019266164,415.0,24.16417519451192,240.0003692,259.9954544,215.0771974,car,200.7925942880733,18.28075752104569,35.45265081349493,26.76700579832056,5.3494980733836,13.1344980733836,8.740498073383595,5.098824805488086,12.88382480548809,8.48982480548808,17.42413561660829,34.77603326897022,25.99934098575391,0.8604591635165981,6.924540836483402,2.530540836483397,2.940433870473287,18.69072780307548,7.749558511923185,0.9935986908367964,undistorted_GX010157_68_883,frame_match,True,0.0,length_BoundingBox_2
undistorted_GX010161_54_676.jpg_gamma.jpg_gamma_obj0_cropped0.699212_0.356008,1.jpg,249.3532,255.9941,253.3081,252.6737,0.3,OK,,undistorted_GX010161_54_676.jpg_gamma.jpg_gamma,undistorted_GX010161_54_676,0.131065034470104,32.68148575323075,33.551875540643266,33.19983485805657,33.116687200188736,carapace,0.699212,0.356008,812,carapace:undistorted_GX010161_54_676.jpg_gamma.jpg_gamma,Prawn_0,33.28533333333333,0.9197352276002522,0.5310093812381873,32.396,32.908,34.552,"(3764.0088695, 1052.0045976, 149.0015087, 252.9967495)","(3719.9801184, 1025.9963544, 168.9993648, 241.0003584)","(3714.004256, 989.9982235000001, 168.998643, 246.9973535)",-59.574,-55.008,-55.67,90.211,89.022,86.215,0.2942581907953586,0.1149345081356124,293.6133594583904,293.6133594583904,294.3500603902298,294.3500603902298,299.2795248122487,299.2795248122487,29.3730204015297,255.1960031034972,254.110152017923,0.1150998449988153,67ee452cc8c5352390d5a576,29.20602533444568,400.0,29.47529738076634,292.2475556,292.9535976,297.890068,car,254.110152017923,9.846816475967158,15.4722582355705,11.24946719811084,3.18997466555432,5.345974665554319,3.701974665554314,2.920702619233658,5.076702619233657,3.432702619233652,9.015627297301082,14.69293418393626,10.43121009855856,3.0229795984703,5.178979598470299,3.534979598470294,9.331335962681504,14.98894303794368,10.74200680220705,0.9982310611290725,undistorted_GX010161_54_676,frame_match,True,0.0,length_BoundingBox_3
undistorted_GX010162_72_927.jpg_gamma.jpg_gamma_obj0_cropped0.440538_0.563871,1.jpg,248.5739,247.5035,248.7448,248.0387,0.3,OK,,undistorted_GX010162_72_927.jpg_gamma.jpg_gamma,undistorted_GX010162_72_927,0.1332498301064666,33.12242994390183,32.97979932575586,33.14520233986702,33.05111463482884,carapace,0.440538,0.563871,834,carapace:undistorted_GX010162_72_927.jpg_gamma.jpg_gamma,Prawn_0,26.89266666666667,0.8612182585668335,0.4972245934145821,27.774,25.724,27.18,"(2383.985448, 1691.9861076, 216.9985968, 21.0016278)","(2388.0000815, 1679.9977945, 222.997852, 49.003725)","(2384.0044696, 1707.9996056, 208.999206, 37.0000824)",-5.29,-12.2,-9.819,78.102,88.295,77.666,0.2942581907953586,0.1177927610269834,218.0125211620166,218.0125211620166,228.318652458553,228.318652458553,212.2490852895183,212.2490852895183,30.89144038408569,261.7250465660481,197.6854435321036,0.1180301266133886,67ee452cc8c5352390d5a55e,23.28591420849031,400.0,22.93035988403354,216.9204948,227.130058,211.096188,car,197.6854435321036,9.477864218277457,16.15930651512095,14.32702645882887,2.438085791509693,4.488085791509693,3.894085791509685,2.793640115966461,4.843640115966462,4.249640115966454,10.86005331972656,17.43947618624059,15.63517334792662,5.167440384085687,3.117440384085686,3.711440384085694,20.08801268887299,11.22431188912539,13.65504188405333,0.9930086618059376,undistorted_GX010162_72_927,frame_match,False,44.425045137629546,length_BoundingBox_1
undistorted_GX010169_121_1249_obj0_cropped0.50692_0.339794,1.jpg,241.0187,247.6308,243.329,244.3247,0.4,OK,,,undistorted_GX010169_121_1249,0.1485994501820343,35.81524630358867,36.7978007281373,36.15855561334424,36.306516085890486,carapace,0.50692,0.339794,891,carapace:undistorted_GX010169_121_1249,Prawn_0,35.57933333333333,2.619338635779819,1.512275866466266,33.139,39.213,34.386,"(2675.9890408, 999.9922359000001, 268.9967162, 141.0038414)","(2646.000599999999, 1007.9994, 312.9999, 138.9999)","(2663.9908493, 1035.9959345, 296.9985791, 105.0001428)",-27.582,-23.86,-19.359,91.241,87.0,91.241,0.2942581907953586,0.1082845084925032,303.7125559076206,303.7125559076206,342.4761445707133,342.4761445707133,315.0129933438291,315.0129933438291,28.11237528244804,259.4224354214574,253.5211316960406,0.1083652431092812,67ee452bc8c5352390d5a4ee,27.45241113816892,370.0,27.20145137051826,302.3635499000001,341.1531,313.7413026,car,253.5211316960406,17.15980826769389,29.99155601925657,20.16398784921499,5.68658886183108,11.76058886183108,6.933588861831065,5.937548629481746,12.01154862948174,7.184548629481732,17.91710259658332,30.63154726616618,20.89381908184068,5.026624717551964,11.10062471755196,6.27362471755195,15.16830537298037,28.30853216421075,18.24470632685381,0.996683596910486,undistorted_GX010169_121_1249,frame_match,True,0.0,length_BoundingBox_1
undistorted_GX010173_75_922.jpg_gamma_obj0_cropped0.422962_0.311624,1.jpg,279.1129,278.7293,281.8865,278.9211,1.1,OK,,undistorted_GX010173_75_922.jpg_gamma,undistorted_GX010173_75_922,0.1466555208470823,40.9334477246396,40.87719066684266,41.34021147726106,40.90531919574113,carapace,0.422962,0.311624,909,carapace:undistorted_GX010173_75_922.jpg_gamma,Prawn_0,35.125,1.045430373897118,0.6035795077885124,34.418,36.603,34.354,"(2156.011557, 684.0021720000001, 129.003903, 284.997888)","(2148.0043478, 708.0045898, 121.002278, 270.9998984)","(2146.998984, 728.996535, 109.000842, 256.001238)",-65.739,-66.038,-67.046,90.51,80.722,80.61,0.2942581907953586,0.1060514317545089,312.8351053729327,312.8351053729327,296.7869542516982,296.7869542516982,278.240574708725,278.240574708725,15.69809831167341,148.660687473185,222.9574864171493,0.1055968365174215,67ee452bc8c5352390d5a504,23.64496065492516,370.0,23.92213691969642,311.517318,295.4667366,276.927594,car,222.9574864171493,31.17261263630099,35.40157731627146,31.30059662117161,10.70903934507484,12.95803934507484,10.77303934507484,10.43186308030358,12.68086308030358,10.49586308030358,30.36578878821559,34.6443271871256,30.49527305567896,18.65590168832659,20.90490168832659,18.71990168832659,54.30488935299117,57.11253637222793,54.38985905144572,0.7407454338784838,undistorted_GX010173_75_922,frame_match,True,0.0,length_BoundingBox_1
undistorted_GX010174_104_1236_obj0_cropped0.869861_0.531581,1.jpg,300.4829,299.5363,303.1914,300.0096,1.1,OK,,,undistorted_GX010174_104_1236,0.107670442310177,32.35312674964468,32.25120590895387,32.6447521426418,32.30216632929928,carapace,0.869861,0.531581,927,carapace:undistorted_GX010174_104_1236,Prawn_0,32.34433333333333,3.239925547841423,1.870571887200592,28.92,31.42,36.693,"(4343.985728, 1559.993536, 288.998, 48.995888)","(4368.0254742, 1560.0104088, 283.0001001, 61.0027128)","(4343.982333299999, 1559.9962359, 288.997047, 67.00318829999999)",-170.538,-167.989,-167.093,100.96,91.761,80.523,0.2942581907953586,0.1091074706463377,293.1218876933422,293.1218876933422,289.5002376951862,289.5002376951862,296.6626373797101,296.6626373797101,28.21391354752335,259.3260495977988,242.2811373404838,0.108797066824878,67ee452bc8c5352390d5a474,26.43468208053814,370.0,25.99546054118514,291.97632,288.313062,295.4630438999999,car,242.2811373404838,8.593768739494674,27.95715237092049,15.86670248078249,2.48531791946186,10.25831791946186,4.98531791946186,2.924539458814863,10.69753945881486,5.424539458814863,10.1125154177554,29.15416962040405,17.26460680717652,0.7060864524766508,8.479086452476647,3.206086452476651,2.441516087401974,23.10818535545376,10.20396706708036,0.9902861880957514,undistorted_GX010174_104_1236,frame_match,True,0.0,length_BoundingBox_1
