time,latitude,longitude,elevation,speed_m_s,speed_kmh
2024-04-07 06:57:22.400000+00:00,31.2518678,34.799618,287.888,0.4491176894734605,1.6168236821044577
2024-04-07 06:57:22.500000+00:00,31.2518671,34.7996176,287.894,0.8645953496001952,3.112543258560703
2024-04-07 06:57:22.599000+00:00,31.2518681,34.7996165,287.943,1.5409036024994365,5.547252968997971
2024-04-07 06:57:22.700000+00:00,31.2518691,34.7996177,287.845,1.5766569796688372,5.675965126807814
2024-04-07 06:57:22.799000+00:00,31.251871,34.7996177,287.85,2.1278810756291104,7.660371872264798
2024-04-07 06:57:22.900000+00:00,31.2518716,34.7996178,287.936,0.6653738023740048,2.3953456885464175
2024-04-07 06:57:23+00:00,31.2518717,34.799618,287.979,0.22042010056158337,0.7935123620217002
2024-04-07 06:57:23.099000+00:00,31.2518722,34.7996186,287.985,0.8042543033489449,2.8953154920562016
2024-04-07 06:57:23.200000+00:00,31.2518731,34.7996194,287.95,1.2431186052124579,4.475226978764849
2024-04-07 06:57:23.299000+00:00,31.2518734,34.7996191,288.03,0.4429428729883827,1.5945943427581777
2024-04-07 06:57:23.400000+00:00,31.2518743,34.7996186,288.061,1.0947460402322418,3.9410857448360703
2024-04-07 06:57:23.500000+00:00,31.251874,34.799618,288.266,0.6612602739587811,2.3805369862516117
2024-04-07 06:57:23.599000+00:00,31.2518748,34.7996178,288.349,0.916381556247999,3.2989736024927963
2024-04-07 06:57:23.700000+00:00,31.2518753,34.7996173,288.004,0.7236195403331206,2.6050303451992343
2024-04-07 06:57:23.799000+00:00,31.2518747,34.7996164,287.862,1.0960696001887862,3.9458505606796304
2024-04-07 06:57:23.900000+00:00,31.2518754,34.799616,287.582,0.8560349836070289,3.081725940985304
2024-04-07 06:57:24+00:00,31.2518738,34.7996157,287.586,1.7968486647502242,6.468655193100807
2024-04-07 06:57:24.099000+00:00,31.2518734,34.7996153,287.436,0.5905904915696865,2.1261257696508715
2024-04-07 06:57:24.200000+00:00,31.251874,34.7996152,287.26,0.6653737986554932,2.3953456751597755
2024-04-07 06:57:24.299000+00:00,31.2518747,34.7996151,287.289,0.7898382864926875,2.843417831373675
2024-04-07 06:57:24.400000+00:00,31.2518732,34.799615,287.103,1.6493391464634253,5.937620927268331
2024-04-07 06:57:24.500000+00:00,31.2518729,34.799615,286.978,0.33262140675748414,1.197437064326943
2024-04-07 06:57:24.599000+00:00,31.2518731,34.7996151,286.902,0.24377779602965666,0.877600065706764
2024-04-07 06:57:24.700000+00:00,31.2518745,34.7996161,286.955,1.8031571723667268,6.491365820520216
2024-04-07 06:57:24.799000+00:00,31.2518755,34.7996157,286.87,1.1842193158249288,4.263189536969744
2024-04-07 06:57:24.900000+00:00,31.2518755,34.7996154,286.706,0.28292766895485955,1.0185396082374945
2024-04-07 06:57:25+00:00,31.2518767,34.799616,286.68,1.4480401178442504,5.212944424239302
2024-04-07 06:57:25.099000+00:00,31.2518768,34.7996157,286.793,0.309608785788303,1.1145916288378908
2024-04-07 06:57:25.200000+00:00,31.2518779,34.7996161,286.755,1.2650897233604559,4.5543230040976415
2024-04-07 06:57:25.299000+00:00,31.2518782,34.799616,286.587,0.34948619681687565,1.2581503085407524
2024-04-07 06:57:25.400000+00:00,31.2518789,34.7996153,286.458,1.0130673413883835,3.647042428998181
2024-04-07 06:57:25.500000+00:00,31.2518799,34.7996148,286.307,1.2067000886906691,4.344120319286409
2024-04-07 06:57:25.599000+00:00,31.2518809,34.7996146,286.056,1.13634883673079,4.090855812230844
2024-04-07 06:57:25.700000+00:00,31.2518802,34.799616,285.953,1.5276639184656042,5.499590106476175
2024-04-07 06:57:25.799000+00:00,31.2518799,34.7996161,285.831,0.3494862031514665,1.2581503313452795
2024-04-07 06:57:25.900000+00:00,31.2518805,34.7996163,285.598,0.6851313632705818,2.4664729077740946
2024-04-07 06:57:26+00:00,31.2518807,34.7996164,285.503,0.24134001780959052,0.868824064114526
2024-04-07 06:57:26.099000+00:00,31.2518799,34.7996161,285.41,0.941297652313832,3.3886715483297953
2024-04-07 06:57:26.200000+00:00,31.2518788,34.7996151,285.472,1.5321772920849615,5.515838251505861
2024-04-07 06:57:26.299000+00:00,31.2518783,34.7996152,285.417,0.5681744028078932,2.0454278501084158
2024-04-07 06:57:26.400000+00:00,31.2518785,34.7996153,285.422,0.23895050067067372,0.8602218024144254
2024-04-07 06:57:26.500000+00:00,31.2518801,34.799615,285.553,1.7968486653369682,6.468655195213086
2024-04-07 06:57:26.599000+00:00,31.2518808,34.799615,285.601,0.7839561897439047,2.822242283078057
2024-04-07 06:57:26.700000+00:00,31.2518808,34.7996159,285.759,0.8487829661518963,3.0556186781468266
2024-04-07 06:57:26.799000+00:00,31.2518818,34.7996162,285.894,1.1565356795543487,4.163528446395655
2024-04-07 06:57:26.900000+00:00,31.2518814,34.7996158,286.017,0.5788956167804082,2.0840242204094697
2024-04-07 06:57:27+00:00,31.2518811,34.7996162,286.084,0.5057717358872564,1.8207782491941231
2024-04-07 06:57:27.099000+00:00,31.2518811,34.7996166,286.157,0.38485781881515535,1.3854881477345593
2024-04-07 06:57:27.200000+00:00,31.2518806,34.7996167,286.25,0.5569234414440024,2.0049243891984085
2024-04-07 06:57:27.299000+00:00,31.2518804,34.7996172,286.284,0.5306608401891162,1.9103790246808183
2024-04-07 06:57:27.400000+00:00,31.2518777,34.7996186,286.234,3.2447322248529065,11.681036009470464
2024-04-07 06:57:27.500000+00:00,31.2518763,34.7996196,286.087,1.8211887420294341,6.556279471305963
2024-04-07 06:57:27.599000+00:00,31.2518751,34.7996209,285.945,1.8359206758440922,6.609314433038732
2024-04-07 06:57:27.700000+00:00,31.2518743,34.7996206,285.89,0.9226580884609952,3.321569118459583
2024-04-07 06:57:27.799000+00:00,31.2518735,34.7996208,285.879,0.9163815634142518,3.2989736282913067
2024-04-07 06:57:27.900000+00:00,31.2518729,34.7996215,286.048,0.9325477692878373,3.3571719694362145
2024-04-07 06:57:28+00:00,31.2518712,34.7996214,286.137,1.8872599416442029,6.794135789919131
2024-04-07 06:57:28.099000+00:00,31.2518702,34.7996217,286.141,1.1565356973698309,4.163528510531391
2024-04-07 06:57:28.200000+00:00,31.2518686,34.7996221,286.16,1.796470775956353,6.46729479344287
2024-04-07 06:57:28.299000+00:00,31.2518662,34.7996217,286.248,2.7152627913558756,9.774946048881151
2024-04-07 06:57:28.400000+00:00,31.2518649,34.7996217,286.261,1.4270885479907096,5.137518772766555
2024-04-07 06:57:28.500000+00:00,31.2518642,34.7996215,286.275,0.799155202612433,2.876958729404759
2024-04-07 06:57:28.599000+00:00,31.2518645,34.7996216,286.337,0.3494861969821956,1.258150309135904
2024-04-07 06:57:28.700000+00:00,31.2518651,34.7996224,286.343,1.0015282756522637,3.605501792348149
2024-04-07 06:57:28.799000+00:00,31.2518652,34.7996222,286.318,0.22264656810098613,0.80152764516355
2024-04-07 06:57:28.900000+00:00,31.2518659,34.7996224,286.389,0.7912427694351054,2.8484739699663795
2024-04-07 06:57:29+00:00,31.2518662,34.7996228,286.466,0.5057717840198181,1.8207784224713455
2024-04-07 06:57:29.099000+00:00,31.2518665,34.7996233,286.571,0.5867827452773893,2.1124178829986016
2024-04-07 06:57:29.200000+00:00,31.2518662,34.7996238,286.688,0.5751632849748667,2.07058782590952
2024-04-07 06:57:29.299000+00:00,31.2518644,34.7996237,286.705,2.0181820951883496,7.265455542678058
2024-04-07 06:57:29.400000+00:00,31.2518641,34.7996242,286.833,0.5751632915087724,2.070587849431581
2024-04-07 06:57:29.500000+00:00,31.251863,34.7996247,286.867,1.3093044581724622,4.713496049420864
2024-04-07 06:57:29.599000+00:00,31.2518623,34.7996245,286.913,0.8072274782298063,2.906018921627303
2024-04-07 06:57:29.700000+00:00,31.2518639,34.7996238,286.911,1.8763840064554778,6.75498242323972
2024-04-07 06:57:29.799000+00:00,31.2518647,34.7996243,286.979,1.0169350421830596,3.660966151859015
2024-04-07 06:57:29.900000+00:00,31.2518673,34.799624,287.102,2.8681658132537127,10.325396927713365
2024-04-07 06:57:30+00:00,31.2518675,34.7996245,287.187,0.5253542958090401,1.8912754649125445
2024-04-07 06:57:30.099000+00:00,31.2518681,34.7996255,287.168,1.173565466272236,4.22483567858005
2024-04-07 06:57:30.200000+00:00,31.2518687,34.7996259,287.083,0.7590360773284477,2.7325298783824117
2024-04-07 06:57:30.299000+00:00,31.2518689,34.7996266,287.044,0.7097706389018061,2.5551743000465024
2024-04-07 06:57:30.400000+00:00,31.2518699,34.7996275,286.866,1.3876277087202558,4.995459751392921
2024-04-07 06:57:30.500000+00:00,31.2518718,34.7996256,286.769,2.7772518259198136,9.998106573311329
2024-04-07 06:57:30.599000+00:00,31.2518728,34.7996258,286.705,1.136348849596707,4.090855858548145
2024-04-07 06:57:30.700000+00:00,31.2518745,34.7996261,286.636,1.887517771939073,6.795063978980663
2024-04-07 06:57:30.799000+00:00,31.2518751,34.7996267,286.546,0.8858857416210084,3.18918866983563
2024-04-07 06:57:30.900000+00:00,31.2518761,34.7996268,286.458,1.1018040659071116,3.9664946372656016
2024-04-07 06:57:31+00:00,31.2518762,34.7996262,286.299,0.5821693323150819,2.095809596334295
2024-04-07 06:57:31.099000+00:00,31.2518764,34.7996262,286.326,0.22398748884678998,0.806354959848444
2024-04-07 06:57:31.200000+00:00,31.2518773,34.7996266,286.248,1.0575541645147748,3.8071949922531894
2024-04-07 06:57:31.299000+00:00,31.2518784,34.7996272,286.169,1.3604831377735278,4.8977392959847
2024-04-07 06:57:31.400000+00:00,31.2518791,34.7996269,286.232,0.8188627848310541,2.947906025391795
2024-04-07 06:57:31.500000+00:00,31.2518787,34.7996258,286.481,1.1377703572982794,4.095973286273805
2024-04-07 06:57:31.599000+00:00,31.2518791,34.7996245,286.632,1.3285902554659899,4.782924919677564
2024-04-07 06:57:31.700000+00:00,31.2518795,34.7996249,286.713,0.5788956209855725,2.084024235548061
2024-04-07 06:57:31.799000+00:00,31.2518793,34.7996246,286.787,0.36535651852264867,1.3152834666815352
2024-04-07 06:57:31.900000+00:00,31.2518769,34.7996228,286.675,3.1341632724104613,11.282987780677662
2024-04-07 06:57:32+00:00,31.2518757,34.7996223,286.579,1.4131585655194707,5.087370835870095
2024-04-07 06:57:32.099000+00:00,31.2518762,34.7996232,286.457,1.0312128601532025,3.712366296551529
2024-04-07 06:57:32.200000+00:00,31.2518764,34.7996234,286.543,0.28944782051538526,1.042012153855387
2024-04-07 06:57:32.299000+00:00,31.2518768,34.7996234,286.685,0.44797496343310866,1.6127098683591912
2024-04-07 06:57:32.400000+00:00,31.2518763,34.7996234,286.744,0.548880218605689,1.9759687869804805
2024-04-07 06:57:32.500000+00:00,31.2518746,34.7996232,286.802,1.894457468490159,6.8200468865645725
2024-04-07 06:57:32.599000+00:00,31.2518738,34.799624,286.686,1.1811809898556938,4.252251563480498
2024-04-07 06:57:32.700000+00:00,31.2518738,34.7996243,286.65,0.2829276740242542,1.0185396264873152
2024-04-07 06:57:32.799000+00:00,31.2518751,34.7996246,286.747,1.4842553842513664,5.3433193833049195
2024-04-07 06:57:32.900000+00:00,31.2518757,34.7996247,286.749,0.6653738053967574,2.3953456994283266
2024-04-07 06:57:33+00:00,31.2518753,34.7996249,286.802,0.4826800336364979,1.7376481210913926
2024-04-07 06:57:33.099000+00:00,31.2518752,34.7996251,286.598,0.2226465563348679,0.8015276028055245
2024-04-07 06:57:33.200000+00:00,31.251874,34.7996246,286.456,1.3991668959996049,5.037000825598578
2024-04-07 06:57:33.299000+00:00,31.2518737,34.7996247,286.411,0.3494862047784128,1.2581503372022862
2024-04-07 06:57:33.400000+00:00,31.251873,34.799624,286.165,1.013067364808724,3.6470425133114066
2024-04-07 06:57:33.500000+00:00,31.2518721,34.7996237,286.108,1.0379740122280083,3.73670644402083
2024-04-07 06:57:33.599000+00:00,31.2518721,34.7996235,286.076,0.1924289242427899,0.6927441272740437
2024-04-07 06:57:33.700000+00:00,31.2518732,34.7996239,286.04,1.2650897299911956,4.554323027968304
2024-04-07 06:57:33.799000+00:00,31.2518732,34.7996242,285.943,0.2886433864359463,1.0391161911694067
2024-04-07 06:57:33.900000+00:00,31.2518731,34.799625,285.73,0.7624182023203918,2.7447055283534105
2024-04-07 06:57:34+00:00,31.2518732,34.7996263,285.528,1.2432339747383163,4.475642309057939
2024-04-07 06:57:34.099000+00:00,31.2518734,34.7996268,285.407,0.5306608762608794,1.910379154539166
2024-04-07 06:57:34.200000+00:00,31.2518734,34.7996275,285.336,0.6601645844412216,2.3765925039883977
2024-04-07 06:57:34.299000+00:00,31.2518737,34.7996284,285.194,0.9288263756180638,3.3437749522250297
2024-04-07 06:57:34.400000+00:00,31.2518735,34.7996289,285.127,0.5201527357950303,1.872549848862109
2024-04-07 06:57:34.500000+00:00,31.2518728,34.7996295,285.059,0.9638387626876203,3.469819545675433
2024-04-07 06:57:34.599000+00:00,31.2518733,34.7996305,284.967,1.1132327855177797,4.007638027864007
2024-04-07 06:57:34.700000+00:00,31.2518725,34.7996301,284.871,0.9558020502078337,3.4408873807482014
2024-04-07 06:57:34.799000+00:00,31.2518724,34.7996304,284.769,0.3096087941825093,1.1145916590570335
2024-04-07 06:57:34.900000+00:00,31.2518725,34.7996297,284.744,0.6692294587283301,2.4092260514219883
2024-04-07 06:57:35+00:00,31.2518725,34.7996297,284.674,0.0,0.0
2024-04-07 06:57:35.099000+00:00,31.2518725,34.79963,284.547,0.2886433954019625,1.039116223447065
2024-04-07 06:57:35.200000+00:00,31.2518737,34.7996294,284.413,1.4337030842085223,5.1613311031506806
2024-04-07 06:57:35.299000+00:00,31.2518744,34.7996298,284.357,0.8733286117830646,3.143983002419033
2024-04-07 06:57:35.400000+00:00,31.2518759,34.7996305,284.369,1.7740469738415474,6.386569105829571
2024-04-07 06:57:35.500000+00:00,31.2518765,34.7996311,284.296,0.8770268867830894,3.157296792419122
2024-04-07 06:57:35.599000+00:00,31.251878,34.7996317,284.344,1.7763289520694805,6.39478422745013
2024-04-07 06:57:35.700000+00:00,31.2518781,34.7996312,284.359,0.484155456210449,1.7429596423576164
2024-04-07 06:57:35.799000+00:00,31.2518783,34.799631,284.302,0.29529526226885067,1.0630629441678625
2024-04-07 06:57:35.900000+00:00,31.2518781,34.7996315,284.242,0.5201527268997282,1.8725498168390218
2024-04-07 06:57:36+00:00,31.2518782,34.7996312,284.191,0.30651269152527555,1.103445689490992
2024-04-07 06:57:36.099000+00:00,31.2518776,34.7996306,284.212,0.8858857212934891,3.1891885966565607
2024-04-07 06:57:36.200000+00:00,31.2518766,34.7996309,284.153,1.1336339943098728,4.081082379515542
2024-04-07 06:57:36.299000+00:00,31.2518757,34.7996303,284.219,1.161555185859398,4.181598669093833
2024-04-07 06:57:36.400000+00:00,31.2518755,34.7996303,284.225,0.2195520790362855,0.7903874845306279
2024-04-07 06:57:36.500000+00:00,31.2518745,34.7996312,284.347,1.4015039676345846,5.045414283484504
2024-04-07 06:57:36.599000+00:00,31.2518739,34.7996317,284.403,0.8264164088820516,2.975099071975386
2024-04-07 06:57:36.700000+00:00,31.2518731,34.7996315,284.432,0.8982353905718914,3.233647406058809
2024-04-07 06:57:36.799000+00:00,31.2518712,34.7996316,284.482,2.1300551862290216,7.668198670424478
2024-04-07 06:57:36.900000+00:00,31.2518709,34.7996306,284.336,0.9989394742031942,3.596182107131499
2024-04-07 06:57:37+00:00,31.2518713,34.7996296,284.104,1.050708552016328,3.782550787258781
2024-04-07 06:57:37.099000+00:00,31.2518713,34.799629,283.998,0.57728679126885,2.07823244856786
2024-04-07 06:57:37.200000+00:00,31.2518718,34.7996278,283.815,1.2577911898572816,4.528048283486214
2024-04-07 06:57:37.299000+00:00,31.2518707,34.7996266,283.658,1.6883999814928936,6.078239933374417
2024-04-07 06:57:37.400000+00:00,31.2518714,34.7996253,283.54,1.4469323280548014,5.208956380997285
2024-04-07 06:57:37.500000+00:00,31.2518709,34.7996244,283.452,1.0209007697429788,3.675242771074724
2024-04-07 06:57:37.599000+00:00,31.2518692,34.7996253,283.65,2.091565419563844,7.529635510429838
2024-04-07 06:57:37.700000+00:00,31.251868,34.7996245,283.813,1.5180721535824118,5.465059752896683
2024-04-07 06:57:37.799000+00:00,31.2518664,34.7996249,283.95,1.8327631235144264,6.597947244651935
2024-04-07 06:57:37.900000+00:00,31.2518656,34.7996245,283.944,0.9558020735987527,3.4408874649555097
2024-04-07 06:57:38+00:00,31.2518643,34.7996234,284.008,1.781951378144805,6.415024961321299
2024-04-07 06:57:38.099000+00:00,31.2518634,34.7996224,283.901,1.3934392422156296,5.016381271976267
2024-04-07 06:57:38.200000+00:00,31.2518632,34.7996226,283.822,0.2894478345917121,1.0420122045301636
2024-04-07 06:57:38.299000+00:00,31.2518645,34.7996236,283.484,1.7451136153339784,6.282409015202322
2024-04-07 06:57:38.400000+00:00,31.2518643,34.7996229,283.37,0.6957157974413848,2.5045768707889855
2024-04-07 06:57:38.500000+00:00,31.2518643,34.799623,283.191,0.09525232194686079,0.3429083590086988
2024-04-07 06:57:38.599000+00:00,31.2518646,34.7996225,283.134,0.5867827470284529,2.1124178893024306
2024-04-07 06:57:38.700000+00:00,31.2518641,34.7996223,283.16,0.5803847136467244,2.089384969128208
2024-04-07 06:57:38.799000+00:00,31.2518629,34.7996225,283.231,1.3576313919459373,4.887473011005374
2024-04-07 06:57:38.900000+00:00,31.2518624,34.7996229,283.336,0.6660159159910279,2.397657297567701
2024-04-07 06:57:39+00:00,31.2518616,34.7996233,283.574,0.9653600940149434,3.4752963384537963
2024-04-07 06:57:39.099000+00:00,31.251861,34.7996236,283.624,0.73133341371463,2.632800289372668
2024-04-07 06:57:39.200000+00:00,31.2518624,34.7996245,283.71,1.7556724176174616,6.320420703422862
2024-04-07 06:57:39.299000+00:00,31.251862,34.7996251,283.682,0.7307131270674768,2.6305672574429164
2024-04-07 06:57:39.400000+00:00,31.2518618,34.7996255,283.585,0.43647546551877536,1.5713116758675914
2024-04-07 06:57:39.500000+00:00,31.2518621,34.7996258,283.455,0.4385134653408099,1.5786484752269159
2024-04-07 06:57:39.599000+00:00,31.2518621,34.7996267,283.42,0.865930267450835,3.117348962823006
2024-04-07 06:57:39.700000+00:00,31.2518619,34.7996271,283.296,0.4364754727263054,1.5713117018146994
2024-04-07 06:57:39.799000+00:00,31.2518626,34.7996284,283.197,1.4761633822855265,5.314188176227895
2024-04-07 06:57:39.900000+00:00,31.2518632,34.7996294,283.121,1.1503265959949056,4.14117574558166
2024-04-07 06:57:40+00:00,31.2518633,34.7996306,283.196,1.1483927378460308,4.134213856245711
2024-04-07 06:57:40.099000+00:00,31.2518631,34.7996304,283.259,0.29529525760663433,1.0630629273838836
2024-04-07 06:57:40.200000+00:00,31.2518628,34.799631,283.265,0.6547132036861661,2.3569675332701983
2024-04-07 06:57:40.299000+00:00,31.2518641,34.7996316,283.399,1.5661925588807086,5.638293211970551
2024-04-07 06:57:40.400000+00:00,31.2518638,34.799632,283.482,0.5007641465604479,1.8027509276176124
2024-04-07 06:57:40.500000+00:00,31.2518634,34.7996321,283.535,0.4536088623223773,1.6329919043605583
2024-04-07 06:57:40.599000+00:00,31.2518628,34.7996325,283.488,0.7743701531166649,2.7877325512199937
2024-04-07 06:57:40.700000+00:00,31.2518613,34.7996325,283.46,1.646640640601801,5.927906306166484
2024-04-07 06:57:40.799000+00:00,31.2518602,34.7996333,283.321,1.4526240960539947,5.229446745794381
2024-04-07 06:57:40.900000+00:00,31.2518593,34.7996333,283.319,0.9879843863296327,3.556743790786678
2024-04-07 06:57:41+00:00,31.2518581,34.7996334,283.298,1.3338909382922,4.80200737785192
2024-04-07 06:57:41.099000+00:00,31.2518573,34.7996335,283.285,0.9011012614101451,3.2439645410765223
2024-04-07 06:57:41.200000+00:00,31.2518547,34.7996323,283.334,3.0703577397999844,11.053287863279945
2024-04-07 06:57:41.299000+00:00,31.2518537,34.7996322,283.287,1.1240627238597076,4.046625805894948
2024-04-07 06:57:41.400000+00:00,31.2518529,34.7996322,283.277,0.8782083466098498,3.1615500477954592
2024-04-07 06:57:41.500000+00:00,31.2518511,34.7996319,283.274,2.016082616004821,7.257897417617356
2024-04-07 06:57:41.599000+00:00,31.2518507,34.7996316,283.225,0.5329133278312634,1.9184879801925485
2024-04-07 06:57:41.700000+00:00,31.2518518,34.7996305,283.3,1.5919631522169937,5.731067347981178
2024-04-07 06:57:41.799000+00:00,31.251853,34.7996308,283.339,1.374572345181627,4.948460442653857
2024-04-07 06:57:41.900000+00:00,31.251854,34.799631,283.402,1.1138468859779787,4.009848789520723
2024-04-07 06:57:42+00:00,31.2518557,34.7996307,283.368,1.9063929702949294,6.8630146930617455
2024-04-07 06:57:42.099000+00:00,31.2518582,34.7996323,283.358,3.1951484373555172,11.502534374479863
2024-04-07 06:57:42.200000+00:00,31.2518591,34.7996319,283.262,1.057554193598566,3.8071950969548376
2024-04-07 06:57:42.299000+00:00,31.2518602,34.7996324,283.192,1.3225297734963695,4.761107184586931
2024-04-07 06:57:42.400000+00:00,31.2518608,34.7996324,283.133,0.6586562435955086,2.371162476943831
2024-04-07 06:57:42.500000+00:00,31.2518615,34.7996326,283.055,0.799155217827058,2.876958784177409
2024-04-07 06:57:42.599000+00:00,31.2518623,34.7996327,282.97,0.9011012568724863,3.2439645247409508
2024-04-07 06:57:42.700000+00:00,31.2518629,34.7996341,282.856,1.4754990925824782,5.311796733296922
2024-04-07 06:57:42.799000+00:00,31.2518654,34.7996329,282.847,3.0285581039250267,10.902809174130097
2024-04-07 06:57:42.900000+00:00,31.251865,34.7996336,282.903,0.7928617999002551,2.854302479640918
2024-04-07 06:57:43+00:00,31.251863,34.799634,282.981,2.249970704872626,8.099894537541454
2024-04-07 06:57:43.099000+00:00,31.2518624,34.7996329,283.042,1.2536577460142753,4.5131678856513915
2024-04-07 06:57:43.200000+00:00,31.2518617,34.7996324,283.116,0.9015786190453658,3.245683028563317
2024-04-07 06:57:43.299000+00:00,31.251861,34.7996325,283.29,0.78983829465544,2.843417860759584
2024-04-07 06:57:43.400000+00:00,31.2518622,34.7996342,283.608,2.0750290165516296,7.470104459585867
2024-04-07 06:57:43.500000+00:00,31.2518641,34.7996359,283.551,2.6570419300348873,9.565350948125594
2024-04-07 06:57:43.599000+00:00,31.2518624,34.7996337,284.299,2.846982189294929,10.249135881461745
2024-04-07 06:57:43.700000+00:00,31.251864,34.7996348,284.585,2.039902361166016,7.3436485001976575
2024-04-07 06:57:43.799000+00:00,31.2518689,34.7996394,283.304,7.05004001162806,25.38014404186102
2024-04-07 06:57:43.900000+00:00,31.2518702,34.7996384,283.284,1.7105568733597272,6.158004744095018
2024-04-07 06:57:44+00:00,31.2518708,34.7996353,283.987,3.0268309464044085,10.89659140705587
2024-04-07 06:57:44.099000+00:00,31.2518727,34.7996334,284.092,2.805304871228329,10.099097536421985
2024-04-07 06:57:44.200000+00:00,31.2518749,34.7996315,283.969,3.0072237027557795,10.826005329920807
2024-04-07 06:57:44.299000+00:00,31.2518757,34.799628,284.444,3.484655487943735,12.544759756597445
2024-04-07 06:57:44.400000+00:00,31.2518765,34.7996256,284.427,2.42782334116451,8.740164028192236
2024-04-07 06:57:44.500000+00:00,31.251877,34.7996243,284.109,1.3567102089009264,4.884156752043335
2024-04-07 06:57:44.599000+00:00,31.2518776,34.7996229,283.872,1.5053069656053397,5.419105076179223
2024-04-07 06:57:44.700000+00:00,31.2518787,34.7996219,283.603,1.5321772910996834,5.51583824795886
2024-04-07 06:57:44.799000+00:00,31.251879,34.7996202,283.409,1.6697965424404082,6.01126755278547
2024-04-07 06:57:44.900000+00:00,31.2518787,34.799619,283.21,1.1786543227670199,4.243155561961272
2024-04-07 06:57:45+00:00,31.2518779,34.799618,282.958,1.301557655878254,4.6856075611617145
2024-04-07 06:57:45.099000+00:00,31.2518767,34.799618,282.585,1.3439248867917384,4.838129592450258
2024-04-07 06:57:45.200000+00:00,31.2518753,34.799618,282.277,1.5368646057692221,5.5327125807692
2024-04-07 06:57:45.299000+00:00,31.2518742,34.7996183,281.919,1.2652941821326704,4.555059055677614
2024-04-07 06:57:45.400000+00:00,31.2518727,34.7996183,281.645,1.646640648558032,5.927906334808916
2024-04-07 06:57:45.500000+00:00,31.2518715,34.7996182,281.358,1.3338909387380367,4.802007379456932
2024-04-07 06:57:45.599000+00:00,31.2518709,34.7996188,280.96,0.8858857530934844,3.189188711136544
2024-04-07 06:57:45.700000+00:00,31.2518696,34.799619,280.95,1.4394994506772032,5.182198022437932
2024-04-07 06:57:45.799000+00:00,31.2518682,34.7996185,280.92,1.6400548155389405,5.904197335940186
2024-04-07 06:57:45.900000+00:00,31.2518666,34.7996179,280.879,1.8453162008978068,6.643138323232105
2024-04-07 06:57:46+00:00,31.2518655,34.799617,280.837,1.4907603763753556,5.3667373549512805
2024-04-07 06:57:46.099000+00:00,31.2518646,34.799616,280.731,1.3934392265575644,5.016381215607232
2024-04-07 06:57:46.200000+00:00,31.2518648,34.7996152,280.666,0.7857696589758831,2.828770772313179
2024-04-07 06:57:46.299000+00:00,31.2518653,34.799615,280.8,0.5921096535407034,2.1315947527465324
2024-04-07 06:57:46.400000+00:00,31.2518655,34.7996147,280.882,0.35812177201226497,1.289238379244154
2024-04-07 06:57:46.500000+00:00,31.2518659,34.7996149,280.895,0.4826800471118002,1.7376481696024806
2024-04-07 06:57:46.599000+00:00,31.2518663,34.7996149,280.943,0.44797496677333637,1.612709880384011
2024-04-07 06:57:46.700000+00:00,31.2518668,34.7996147,281.016,0.5803847144624142,2.0893849720646913
2024-04-07 06:57:46.799000+00:00,31.2518667,34.7996148,281.065,0.14764763459126065,0.5315314845285384
2024-04-07 06:57:46.900000+00:00,31.2518666,34.7996149,281.128,0.14472390850919917,0.521006070633117
2024-04-07 06:57:47+00:00,31.2518668,34.7996154,281.119,0.5253542960095109,1.8912754656342392
2024-04-07 06:57:47.099000+00:00,31.2518672,34.7996159,281.077,0.6573523919897082,2.3664686111629494
2024-04-07 06:57:47.200000+00:00,31.2518674,34.799616,281.092,0.23895051454820015,0.8602218523735206
